ref,qty,part,value,package,function,unit_usd_100,notes
U1,1,XC7A35T-1CPG236C,,BGA-236,FPGA fault-injection engine,18.00,same die/package as Cmod A7 (bitstream parity)
U2,1,FT2232HQ-REEL,,QFN-64,USB2.0 dual bridge: JTAG config + host UART,5.00,ch A=JTAG ch B=UART
U3,1,N25Q032A13ESF40,32Mb,SOIC-8,QSPI configuration flash,0.55,holds preloaded multi-protocol bitstream
U4,1,SN65HVD230DR,,SOIC-8,CAN transceiver (3V3),1.20,logic side 3V3 direct to FPGA
U5,1,TXS0108EPWR,,TSSOP-20,8-bit auto-dir level shifter (bus I/O),0.75,VCCA=3V3 VCCB=VREF
U6,1,AP63203WU-7,,TSOT-23-6,5V->3V3 buck 2A,0.45,main logic rail
U7,1,TLV62569DBVR,,SOT-23-5,3V3->1V0 buck 2A,0.55,VCCINT/VCCBRAM
U8,1,AP2112K-1.8TRG1,,SOT-23-5,3V3->1V8 LDO,0.20,VCCAUX/VCCADC
U9,1,93LC56BT-I/OT,,SOT-23-6,FT2232H USB descriptor EEPROM,0.15,stores HardFuzz VID/PID + serial
Y1,1,12MHz MEMS osc,12MHz,SMD-2016,FPGA reference clock,0.40,ASE/SiT series
Y2,1,12MHz crystal,12MHz,SMD-3225,FT2232H clock,0.20,required by FT2232H
J1,1,USB-C receptacle,,SMD,host link (power + USB2),0.60,GCT USB4085 or equiv
J2,1,JST-SH 4-pin,,SMD,Qwiic/STEMMA I2C connector,0.25,GND/VREF/SDA/SCL
J3,1,3.5mm screw terminal 3-pos,,THT,CAN CANH/CANL/GND,0.45,
J4,1,2x5 header keyed,,THT,SPI/UART IN+OUT keyed,0.30,inline interposer
J5,1,2x10 header,,THT,bus breakout + VREF/GND/TRIG,0.35,
J6,1,2x7 header,,THT,external JTAG (optional),0.25,DNP option
D1,1,USBLC6-2SC6,,SOT-23-6,USB D+/D- ESD protection,0.20,
D2,3,LED 0603,,0603,power-good / DONE / activity,0.05,3x
D3,1,RGB LED,,PLCC-4,status RGB,0.15,reuse current top's RGB
SW1,1,tact switch,,SMD,reset / PROGRAM_B,0.10,
L1,2,inductor 2.2uH,2.2uH,SMD,buck inductors,0.15,for U6/U7
C_bulk,6,cap 47uF,47uF,0805,bulk decoupling,0.06,rails + VCCINT
C_dec,40,cap 100nF,100nF,0402,per-pin decoupling,0.01,VCCINT/AUX/O + ICs
C_med,12,cap 4.7uF,4.7uF,0603,rail/bank decoupling,0.03,
R_pull,10,res 4.7k,4.7k,0402,JTAG/config/I2C pull-ups,0.01,
R_cc,2,res 5.1k,5.1k,0402,USB-C CC (sink),0.01,
R_term,2,res 60R,60R,0603,CAN split termination,0.02,jumper-selected 120R
R_misc,15,res assorted,,0402,series/dividers/LED,0.01,incl VREF sense divider
misc,1,PCB 4-layer 60x40mm,,,fab + assembly amortized,4.00,100-unit run est.
